19:06:20 kwargs,  {'id': -1} <class 'dict'>
08:40:59 kwargs,  {'create_time': 1490161295} <class 'dict'>
08:40:59 kwargs,  {'category': '文章'} <class 'dict'>
08:40:59 kwargs,  {'category': '文章'} <class 'dict'>
08:40:59 kwargs,  {'category': '其他'} <class 'dict'>
08:41:06 kwargs,  {'title': '其他'} <class 'dict'>
08:41:06 kwargs,  {'category': '其他'} <class 'dict'>
08:41:06 kwargs,  {'create_time': 1490161714} <class 'dict'>
08:41:06 kwargs,  {'category': '其他'} <class 'dict'>
08:41:06 kwargs,  {'category': '文章'} <class 'dict'>
08:41:06 kwargs,  {'category': '其他'} <class 'dict'>
08:41:09 kwargs,  {'title': '文章'} <class 'dict'>
08:41:09 kwargs,  {'category': '文章'} <class 'dict'>
08:41:09 kwargs,  {'create_time': 1492357199} <class 'dict'>
08:41:09 kwargs,  {'create_time': 1490161295} <class 'dict'>
08:41:09 kwargs,  {'category': '文章'} <class 'dict'>
08:41:09 kwargs,  {'category': '文章'} <class 'dict'>
08:41:09 kwargs,  {'category': '其他'} <class 'dict'>
08:43:20 kwargs,  {'title': '文章'} <class 'dict'>
08:43:20 kwargs,  {'category': '文章'} <class 'dict'>
08:43:20 kwargs,  {'create_time': 1492357199} <class 'dict'>
08:43:20 kwargs,  {'create_time': 1490161295} <class 'dict'>
08:43:20 kwargs,  {'category': '文章'} <class 'dict'>
08:43:20 kwargs,  {'category': '文章'} <class 'dict'>
08:43:20 kwargs,  {'category': '其他'} <class 'dict'>
08:46:27 kwargs,  {'title': '文章'} <class 'dict'>
08:46:27 kwargs,  {'category': '文章'} <class 'dict'>
08:46:27 kwargs,  {'create_time': 1492357199} <class 'dict'>
08:46:27 kwargs,  {'create_time': 1490161295} <class 'dict'>
08:46:27 kwargs,  {'category': '文章'} <class 'dict'>
08:46:27 kwargs,  {'category': '其他'} <class 'dict'>
08:46:52 kwargs,  {'id': 1} <class 'dict'>
08:46:52 kwargs,  {'create_time': 1492357199} <class 'dict'>
08:46:52 kwargs,  {'create_time': 1490161714} <class 'dict'>
08:46:52 kwargs,  {'create_time': 1490161295} <class 'dict'>
08:46:52 kwargs,  {'category': '文章'} <class 'dict'>
08:46:52 kwargs,  {'category': '其他'} <class 'dict'>
08:47:59 kwargs,  {'id': 1} <class 'dict'>
08:47:59 kwargs,  {'create_time': 1492357199} <class 'dict'>
08:47:59 kwargs,  {'create_time': 1490161714} <class 'dict'>
08:47:59 kwargs,  {'create_time': 1490161295} <class 'dict'>
08:47:59 kwargs,  {'category': '文章'} <class 'dict'>
08:47:59 kwargs,  {'category': '其他'} <class 'dict'>
08:48:05 kwargs,  {'id': 1} <class 'dict'>
08:48:05 kwargs,  {'title': '文章'} <class 'dict'>
08:48:05 kwargs,  {'category': '文章'} <class 'dict'>
08:48:05 kwargs,  {'create_time': 1492357199} <class 'dict'>
08:48:05 kwargs,  {'create_time': 1490161295} <class 'dict'>
08:48:05 kwargs,  {'category': '文章'} <class 'dict'>
08:48:05 kwargs,  {'category': '其他'} <class 'dict'>
08:48:14 kwargs,  {'id': 1} <class 'dict'>
08:48:25 kwargs,  {'id': 1} <class 'dict'>
08:48:25 debug 0
08:48:27 kwargs,  {'id': 2} <class 'dict'>
08:48:43 kwargs,  {'id': 2} <class 'dict'>
08:48:43 debug 1
08:49:04 kwargs,  {'id': 1} <class 'dict'>
08:49:04 kwargs,  {'create_time': 1492357199} <class 'dict'>
08:49:04 kwargs,  {'create_time': 1490161714} <class 'dict'>
08:49:04 kwargs,  {'create_time': 1490161295} <class 'dict'>
08:49:04 kwargs,  {'category': '编程与成长'} <class 'dict'>
08:49:04 kwargs,  {'category': '随笔'} <class 'dict'>
08:49:08 kwargs,  {'id': 1} <class 'dict'>
08:49:08 kwargs,  {'title': '编程与成长'} <class 'dict'>
08:49:08 kwargs,  {'category': '编程与成长'} <class 'dict'>
08:49:08 kwargs,  {'category': '编程与成长'} <class 'dict'>
08:49:08 kwargs,  {'category': '随笔'} <class 'dict'>
08:49:20 kwargs,  {'id': 1} <class 'dict'>
08:49:20 kwargs,  {'title': '编程与成长'} <class 'dict'>
08:49:20 kwargs,  {'category': '编程与成长'} <class 'dict'>
08:49:20 kwargs,  {'category': '编程与成长'} <class 'dict'>
08:49:20 kwargs,  {'category': '随笔'} <class 'dict'>
08:49:23 kwargs,  {'id': 1} <class 'dict'>
08:49:23 kwargs,  {'title': '随笔'} <class 'dict'>
08:49:23 kwargs,  {'category': '随笔'} <class 'dict'>
08:49:23 kwargs,  {'category': '编程与成长'} <class 'dict'>
08:49:23 kwargs,  {'category': '随笔'} <class 'dict'>
08:53:53 kwargs,  {'id': 1} <class 'dict'>
08:53:53 kwargs,  {'id': 2} <class 'dict'>
08:53:53 kwargs,  {'category': '随笔'} <class 'dict'>
08:53:53 kwargs,  {'category': '编程与成长'} <class 'dict'>
08:53:53 kwargs,  {'category': '随笔'} <class 'dict'>
08:54:02 kwargs,  {'id': 1} <class 'dict'>
08:54:02 kwargs,  {'create_time': 1492357199} <class 'dict'>
08:54:02 kwargs,  {'create_time': 1490161714} <class 'dict'>
08:54:02 kwargs,  {'create_time': 1490161295} <class 'dict'>
08:54:02 kwargs,  {'category': '编程与成长'} <class 'dict'>
08:54:02 kwargs,  {'category': '随笔'} <class 'dict'>
08:54:05 kwargs,  {'id': 1} <class 'dict'>
08:54:05 kwargs,  {'blog_id': 2} <class 'dict'>
08:54:05 kwargs,  {'id': 2} <class 'dict'>
08:54:05 kwargs,  {'id': 3} <class 'dict'>
08:54:05 kwargs,  {'id': 3} <class 'dict'>
08:59:37 kwargs,  {'id': 1} <class 'dict'>
08:59:37 kwargs,  {'id': 2} <class 'dict'>
08:59:37 kwargs,  {'id': 2} <class 'dict'>
08:59:37 kwargs,  {'id': 3} <class 'dict'>
08:59:37 kwargs,  {'id': 3} <class 'dict'>
08:59:43 kwargs,  {'id': 1} <class 'dict'>
08:59:43 kwargs,  {'id': 3} <class 'dict'>
08:59:43 kwargs,  {'id': 1} <class 'dict'>
08:59:43 kwargs,  {'id': 4} <class 'dict'>
08:59:43 kwargs,  {'id': 1} <class 'dict'>
08:59:46 kwargs,  {'id': 1} <class 'dict'>
08:59:46 kwargs,  {'id': 3} <class 'dict'>
09:01:41 kwargs,  {'id': 1} <class 'dict'>
09:01:41 kwargs,  {'id': 3} <class 'dict'>
09:01:41 kwargs,  {'id': 1} <class 'dict'>
09:01:45 kwargs,  {'id': 1} <class 'dict'>
09:01:45 kwargs,  {'id': 1} <class 'dict'>
09:01:45 kwargs,  {'category': '编程与成长'} <class 'dict'>
09:01:45 kwargs,  {'category': '编程与成长'} <class 'dict'>
09:01:45 kwargs,  {'category': '随笔'} <class 'dict'>
09:02:02 kwargs,  {'id': 1} <class 'dict'>
09:02:02 kwargs,  {'id': 2} <class 'dict'>
09:02:02 kwargs,  {'category': '随笔'} <class 'dict'>
09:02:02 kwargs,  {'category': '编程与成长'} <class 'dict'>
09:02:02 kwargs,  {'category': '随笔'} <class 'dict'>
09:02:41 kwargs,  {'id': 1} <class 'dict'>
09:02:41 kwargs,  {'id': 2} <class 'dict'>
09:02:41 kwargs,  {'category': 2} <class 'dict'>
09:02:41 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:02:41 kwargs,  {'category': 1} <class 'dict'>
09:02:41 kwargs,  {'category': 2} <class 'dict'>
09:02:46 kwargs,  {'id': 1} <class 'dict'>
09:02:46 kwargs,  {'id': 1} <class 'dict'>
09:02:46 kwargs,  {'category': 1} <class 'dict'>
09:02:46 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:02:46 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:02:46 kwargs,  {'category': 1} <class 'dict'>
09:02:46 kwargs,  {'category': 2} <class 'dict'>
09:02:48 kwargs,  {'id': 1} <class 'dict'>
09:02:48 kwargs,  {'id': 1} <class 'dict'>
09:02:48 kwargs,  {'id': 1} <class 'dict'>
09:02:48 kwargs,  {'id': 2} <class 'dict'>
09:02:48 kwargs,  {'id': 2} <class 'dict'>
09:02:52 kwargs,  {'id': 1} <class 'dict'>
09:02:52 kwargs,  {'id': 2} <class 'dict'>
09:02:52 kwargs,  {'id': 2} <class 'dict'>
09:02:52 kwargs,  {'id': 3} <class 'dict'>
09:02:52 kwargs,  {'id': 3} <class 'dict'>
09:02:58 kwargs,  {'id': 1} <class 'dict'>
09:02:58 kwargs,  {'id': 2} <class 'dict'>
09:02:58 kwargs,  {'category': 2} <class 'dict'>
09:02:58 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:02:58 kwargs,  {'category': 1} <class 'dict'>
09:02:58 kwargs,  {'category': 2} <class 'dict'>
09:03:04 kwargs,  {'id': 2} <class 'dict'>
09:03:11 kwargs,  {'id': 2} <class 'dict'>
09:03:11 debug 1
09:03:22 kwargs,  {'id': 1} <class 'dict'>
09:03:22 kwargs,  {'id': 1} <class 'dict'>
09:03:26 kwargs,  {'id': 1} <class 'dict'>
09:03:26 kwargs,  {'id': -1} <class 'dict'>
09:03:26 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:03:26 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:03:26 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:03:26 kwargs,  {'category': 1} <class 'dict'>
09:03:26 kwargs,  {'category': 2} <class 'dict'>
09:03:36 kwargs,  {'id': -1} <class 'dict'>
09:03:36 kwargs,  {'id': 2} <class 'dict'>
09:03:36 kwargs,  {'id': 2} <class 'dict'>
09:03:36 kwargs,  {'id': 3} <class 'dict'>
09:03:36 kwargs,  {'id': 3} <class 'dict'>
09:03:41 kwargs,  {'id': -1} <class 'dict'>
09:03:41 kwargs,  {'id': 2} <class 'dict'>
09:03:41 kwargs,  {'category': 2} <class 'dict'>
09:03:41 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:03:41 kwargs,  {'category': 1} <class 'dict'>
09:03:41 kwargs,  {'category': 2} <class 'dict'>
09:03:59 kwargs,  {'id': -1} <class 'dict'>
09:03:59 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:03:59 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:03:59 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:03:59 kwargs,  {'category': 1} <class 'dict'>
09:03:59 kwargs,  {'category': 2} <class 'dict'>
09:04:07 kwargs,  {'id': -1} <class 'dict'>
09:04:07 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:04:07 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:04:07 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:04:07 kwargs,  {'category': 1} <class 'dict'>
09:04:07 kwargs,  {'category': 2} <class 'dict'>
09:05:57 kwargs,  {'id': -1} <class 'dict'>
09:05:57 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:05:57 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:05:57 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:05:57 kwargs,  {'category': 1} <class 'dict'>
09:05:57 kwargs,  {'category': 2} <class 'dict'>
09:06:00 kwargs,  {'id': -1} <class 'dict'>
09:06:00 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:06:00 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:06:00 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:06:00 kwargs,  {'category': 1} <class 'dict'>
09:06:00 kwargs,  {'category': 2} <class 'dict'>
09:06:40 kwargs,  {'id': -1} <class 'dict'>
09:06:40 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:06:40 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:06:40 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:06:40 kwargs,  {'category': 1} <class 'dict'>
09:06:40 kwargs,  {'category': 2} <class 'dict'>
09:06:43 kwargs,  {'id': -1} <class 'dict'>
09:06:43 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:06:43 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:06:43 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:06:43 kwargs,  {'category': 1} <class 'dict'>
09:06:43 kwargs,  {'category': 2} <class 'dict'>
09:06:46 kwargs,  {'id': -1} <class 'dict'>
09:06:46 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:06:46 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:06:46 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:06:46 kwargs,  {'category': 1} <class 'dict'>
09:06:46 kwargs,  {'category': 2} <class 'dict'>
09:06:50 kwargs,  {'id': -1} <class 'dict'>
09:06:50 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:06:50 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:06:50 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:06:50 kwargs,  {'category': 1} <class 'dict'>
09:06:50 kwargs,  {'category': 2} <class 'dict'>
09:07:41 kwargs,  {'id': -1} <class 'dict'>
09:07:41 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:07:41 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:07:41 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:07:41 kwargs,  {'category': 1} <class 'dict'>
09:07:41 kwargs,  {'category': 2} <class 'dict'>
09:07:51 kwargs,  {'id': -1} <class 'dict'>
09:07:51 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:07:51 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:07:51 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:07:51 kwargs,  {'category': 1} <class 'dict'>
09:07:51 kwargs,  {'category': 2} <class 'dict'>
09:10:03 kwargs,  {'id': -1} <class 'dict'>
09:10:03 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:10:03 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:10:03 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:10:03 kwargs,  {'category': 1} <class 'dict'>
09:10:03 kwargs,  {'category': 2} <class 'dict'>
09:14:26 kwargs,  {'id': -1} <class 'dict'>
09:14:26 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:14:26 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:14:26 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:14:26 kwargs,  {'category': 1} <class 'dict'>
09:14:26 kwargs,  {'category': 2} <class 'dict'>
09:14:51 kwargs,  {'id': -1} <class 'dict'>
09:17:23 kwargs,  {'id': -1} <class 'dict'>
09:17:40 kwargs,  {'id': -1} <class 'dict'>
09:17:40 kwargs,  {'id': -1} <class 'dict'>
09:17:40 kwargs,  {'create_time': 1492357199} <class 'dict'>
09:17:40 kwargs,  {'create_time': 1490161714} <class 'dict'>
09:17:40 kwargs,  {'create_time': 1490161295} <class 'dict'>
09:17:40 kwargs,  {'category': 1} <class 'dict'>
09:17:40 kwargs,  {'category': 2} <class 'dict'>
16:56:52 kwargs,  {'create_time': 1492357199} <class 'dict'>
16:56:52 kwargs,  {'create_time': 1490161714} <class 'dict'>
16:56:52 kwargs,  {'create_time': 1490161295} <class 'dict'>
16:56:52 kwargs,  {'category': 1} <class 'dict'>
16:56:52 kwargs,  {'category': 2} <class 'dict'>
16:56:59 kwargs,  {'create_time': 1492357199} <class 'dict'>
16:56:59 kwargs,  {'create_time': 1490161714} <class 'dict'>
16:56:59 kwargs,  {'create_time': 1490161295} <class 'dict'>
16:56:59 kwargs,  {'category': 1} <class 'dict'>
16:56:59 kwargs,  {'category': 2} <class 'dict'>
16:57:16 kwargs,  {'create_time': 1492357199} <class 'dict'>
16:57:16 kwargs,  {'create_time': 1490161714} <class 'dict'>
16:57:16 kwargs,  {'create_time': 1490161295} <class 'dict'>
16:57:16 kwargs,  {'category': 1} <class 'dict'>
16:57:16 kwargs,  {'category': 2} <class 'dict'>
16:59:43 kwargs,  {'create_time': 1492357199} <class 'dict'>
16:59:43 kwargs,  {'create_time': 1490161714} <class 'dict'>
16:59:43 kwargs,  {'create_time': 1490161295} <class 'dict'>
16:59:43 kwargs,  {'category': 1} <class 'dict'>
16:59:43 kwargs,  {'category': 2} <class 'dict'>
16:59:53 kwargs,  {'create_time': 1492357199} <class 'dict'>
16:59:53 kwargs,  {'create_time': 1490161714} <class 'dict'>
16:59:53 kwargs,  {'create_time': 1490161295} <class 'dict'>
16:59:53 kwargs,  {'category': 1} <class 'dict'>
16:59:53 kwargs,  {'category': 2} <class 'dict'>
17:00:18 kwargs,  {'create_time': 1492357199} <class 'dict'>
17:00:18 kwargs,  {'create_time': 1490161714} <class 'dict'>
17:00:18 kwargs,  {'create_time': 1490161295} <class 'dict'>
17:00:18 kwargs,  {'category': 1} <class 'dict'>
17:00:18 kwargs,  {'category': 2} <class 'dict'>
17:01:25 kwargs,  {'create_time': 1492357199} <class 'dict'>
17:01:25 kwargs,  {'create_time': 1490161714} <class 'dict'>
17:01:25 kwargs,  {'create_time': 1490161295} <class 'dict'>
17:01:25 kwargs,  {'category': 1} <class 'dict'>
17:01:25 kwargs,  {'category': 2} <class 'dict'>
